Filename,Class_Prob_1,Class_Prob_2,Class_Prob_3,Class_Prob_4,Predicted_Class
neitherFireNorSmoke_CV028185.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028193.jpg,0.92,0.00,0.00,0.08,bothFireAndSmoke
neitherFireNorSmoke_CV028303.jpg,0.00,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV028352.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028504.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028552.jpg,0.05,0.00,0.00,0.94,smoke
neitherFireNorSmoke_CV028588.jpg,0.06,0.00,0.00,0.94,smoke
neitherFireNorSmoke_CV028620.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028636.jpg,0.05,0.90,0.03,0.03,fire
neitherFireNorSmoke_CV028670.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV028683.jpg,0.00,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV028688.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028716.jpg,0.06,0.94,0.00,0.00,fire
neitherFireNorSmoke_CV028797.jpg,0.00,0.01,0.97,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV028818.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV028820.jpg,0.96,0.04,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV028874.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV028969.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV028980.jpg,0.00,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV029039.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029057.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029069.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV029091.jpg,0.62,0.37,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV029094.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV029111.jpg,0.77,0.23,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV029143.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV029170.jpg,0.00,0.02,0.94,0.04,neitherFireNorSmoke
neitherFireNorSmoke_CV029223.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029246.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV029303.jpg,0.00,0.98,0.02,0.00,fire
neitherFireNorSmoke_CV029378.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029399.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV029419.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV029420.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029446.jpg,0.05,0.84,0.09,0.01,fire
neitherFireNorSmoke_CV029489.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV029525.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029616.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV029622.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV029625.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029720.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV029730.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV029734.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV029957.jpg,0.02,0.00,0.00,0.98,smoke
neitherFireNorSmoke_CV029994.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV030018.jpg,0.08,0.88,0.03,0.01,fire
neitherFireNorSmoke_CV030130.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV030152.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV030256.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV030260.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV030324.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV030437.jpg,0.92,0.08,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV030449.jpg,0.93,0.07,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV030528.jpg,0.04,0.96,0.00,0.00,fire
neitherFireNorSmoke_CV030570.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV030631.jpg,0.98,0.02,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV030731.jpg,0.00,0.00,0.01,0.99,smoke
neitherFireNorSmoke_CV030743.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV031024.jpg,0.04,0.02,0.05,0.88,smoke
neitherFireNorSmoke_CV031081.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV031170.jpg,0.01,0.99,0.00,0.00,fire
neitherFireNorSmoke_CV031211.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV031361.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV031390.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV031495.jpg,0.03,0.11,0.85,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV031735.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV031868.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV031891.jpg,0.12,0.00,0.00,0.88,smoke
neitherFireNorSmoke_CV032069.jpg,0.02,0.00,0.02,0.96,smoke
neitherFireNorSmoke_CV032130.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV032191.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV032382.jpg,0.01,0.98,0.01,0.00,fire
neitherFireNorSmoke_CV032519.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV032596.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV032605.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV032639.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV032705.jpg,0.01,0.88,0.11,0.00,fire
neitherFireNorSmoke_CV032756.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV032785.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV032857.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV032899.jpg,0.61,0.01,0.22,0.17,bothFireAndSmoke
neitherFireNorSmoke_CV032955.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV032958.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV033019.jpg,0.00,0.00,0.97,0.03,neitherFireNorSmoke
neitherFireNorSmoke_CV033131.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV033248.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV033253.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV033271.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV033324.jpg,0.00,0.00,0.96,0.04,neitherFireNorSmoke
neitherFireNorSmoke_CV033341.jpg,0.01,0.00,0.00,0.99,smoke
neitherFireNorSmoke_CV033420.jpg,0.01,0.00,0.97,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV033455.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV033625.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV033635.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV033643.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV033749.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV033776.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV033810.jpg,0.26,0.04,0.59,0.11,neitherFireNorSmoke
neitherFireNorSmoke_CV033905.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV033930.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV033954.jpg,0.80,0.11,0.04,0.05,bothFireAndSmoke
neitherFireNorSmoke_CV034006.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV034031.jpg,0.98,0.01,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV034173.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV034258.jpg,0.00,0.99,0.01,0.00,fire
neitherFireNorSmoke_CV034307.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV034345.jpg,0.17,0.83,0.00,0.00,fire
neitherFireNorSmoke_CV034451.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV034475.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV034477.jpg,0.01,0.08,0.91,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV034497.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV034506.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV034533.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV034567.jpg,0.21,0.00,0.00,0.79,smoke
neitherFireNorSmoke_CV034588.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV034698.jpg,0.09,0.00,0.00,0.91,smoke
neitherFireNorSmoke_CV034765.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV034770.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV034773.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV034903.jpg,0.00,0.01,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV034996.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV035130.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV035374.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV035403.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV035656.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV035682.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV035748.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV035754.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV035783.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV035937.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV036130.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV036132.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV036308.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV036316.jpg,0.47,0.53,0.00,0.00,fire
neitherFireNorSmoke_CV036320.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV036327.jpg,0.21,0.79,0.00,0.00,fire
neitherFireNorSmoke_CV036342.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV036455.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV036462.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV036486.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV036566.jpg,0.98,0.01,0.01,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV036616.jpg,0.00,0.75,0.25,0.00,fire
neitherFireNorSmoke_CV036629.jpg,0.09,0.00,0.00,0.91,smoke
neitherFireNorSmoke_CV036804.jpg,0.81,0.00,0.00,0.19,bothFireAndSmoke
neitherFireNorSmoke_CV036809.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV036937.jpg,0.00,0.01,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV036944.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV036994.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV037114.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV037197.jpg,0.00,0.00,0.98,0.02,neitherFireNorSmoke
neitherFireNorSmoke_CV037383.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV037399.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV037464.jpg,0.16,0.01,0.01,0.82,smoke
neitherFireNorSmoke_CV037495.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV037504.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV037578.jpg,0.00,0.02,0.97,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV037612.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV037624.jpg,0.01,0.02,0.00,0.97,smoke
neitherFireNorSmoke_CV037676.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
neitherFireNorSmoke_CV037732.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV037799.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV037874.jpg,0.02,0.00,0.02,0.96,smoke
neitherFireNorSmoke_CV037976.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV038032.jpg,0.99,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV038053.jpg,0.00,1.00,0.00,0.00,fire
neitherFireNorSmoke_CV038135.jpg,0.97,0.02,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV038190.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV038362.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV038429.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV038434.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV038491.jpg,0.81,0.14,0.02,0.04,bothFireAndSmoke
neitherFireNorSmoke_CV038521.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV038591.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV038592.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV038759.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV038784.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV038871.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
neitherFireNorSmoke_CV038906.jpg,0.00,0.00,0.00,1.00,smoke
neitherFireNorSmoke_CV038933.jpg,0.14,0.84,0.02,0.00,fire
neitherFireNorSmoke_CV038996.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
neitherFireNorSmoke_CV039058.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV039074.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
neitherFireNorSmoke_CV039134.jpg,0.88,0.00,0.00,0.11,bothFireAndSmoke
neitherFireNorSmoke_CV039183.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV000022.jpg,0.00,0.00,0.96,0.03,neitherFireNorSmoke
smoke_CV000081.jpg,0.01,0.00,0.01,0.98,smoke
smoke_CV000145.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV000314.jpg,0.02,0.03,0.78,0.18,neitherFireNorSmoke
smoke_CV000345.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV000404.jpg,0.02,0.00,0.00,0.97,smoke
smoke_CV000533.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV000740.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV000804.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV000860.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
smoke_CV000881.jpg,0.01,0.00,0.00,0.99,smoke
smoke_CV001011.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV001056.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV001204.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV001363.jpg,0.02,0.98,0.00,0.00,fire
smoke_CV001451.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV001464.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV001505.jpg,0.57,0.01,0.21,0.21,bothFireAndSmoke
smoke_CV001586.jpg,0.68,0.00,0.00,0.32,bothFireAndSmoke
smoke_CV001756.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV001942.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV001945.jpg,0.00,0.01,0.93,0.06,neitherFireNorSmoke
smoke_CV002050.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV002073.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV002075.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV002201.jpg,0.90,0.06,0.04,0.00,bothFireAndSmoke
smoke_CV002423.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
smoke_CV002474.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV002708.jpg,0.00,0.02,0.98,0.00,neitherFireNorSmoke
smoke_CV002777.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV002784.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV002813.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
smoke_CV002936.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV003049.jpg,0.04,0.00,0.00,0.95,smoke
smoke_CV003050.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV003052.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV003120.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV003198.jpg,0.01,0.00,0.00,0.99,smoke
smoke_CV003231.jpg,0.01,0.00,0.04,0.95,smoke
smoke_CV003334.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV003349.jpg,0.95,0.04,0.01,0.00,bothFireAndSmoke
smoke_CV003355.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV003384.jpg,0.66,0.34,0.00,0.00,bothFireAndSmoke
smoke_CV003425.jpg,0.03,0.97,0.00,0.00,fire
smoke_CV003505.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV003709.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV003731.jpg,0.00,0.00,0.97,0.03,neitherFireNorSmoke
smoke_CV003734.jpg,0.09,0.00,0.01,0.89,smoke
smoke_CV003743.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV003771.jpg,0.01,0.99,0.00,0.00,fire
smoke_CV003832.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV003862.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV004071.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV004157.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV004322.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV004341.jpg,0.97,0.03,0.00,0.00,bothFireAndSmoke
smoke_CV004348.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV004389.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV004439.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV004442.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV004460.jpg,0.00,0.04,0.89,0.07,neitherFireNorSmoke
smoke_CV004473.jpg,0.82,0.05,0.07,0.05,bothFireAndSmoke
smoke_CV004517.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV004560.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV004562.jpg,0.78,0.14,0.08,0.01,bothFireAndSmoke
smoke_CV004597.jpg,0.02,0.95,0.04,0.00,fire
smoke_CV004632.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV004642.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV004658.jpg,0.72,0.28,0.00,0.00,bothFireAndSmoke
smoke_CV004781.jpg,0.01,0.00,0.00,0.99,smoke
smoke_CV004792.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV004939.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005176.jpg,0.01,0.03,0.93,0.03,neitherFireNorSmoke
smoke_CV005247.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005385.jpg,0.00,0.05,0.87,0.07,neitherFireNorSmoke
smoke_CV005438.jpg,0.04,0.00,0.00,0.96,smoke
smoke_CV005450.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV005467.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV005480.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005511.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005517.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005554.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005556.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005653.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV005676.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV005820.jpg,0.02,0.98,0.00,0.00,fire
smoke_CV005895.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV005998.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006044.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006086.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006107.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
smoke_CV006126.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006140.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006393.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV006407.jpg,0.04,0.96,0.01,0.00,fire
smoke_CV006457.jpg,0.00,1.00,0.00,0.00,fire
smoke_CV006465.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006547.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV006629.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006743.jpg,0.98,0.00,0.00,0.02,bothFireAndSmoke
smoke_CV006869.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV006877.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV007038.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV007137.jpg,0.01,0.97,0.01,0.00,fire
smoke_CV007226.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV007242.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV007367.jpg,0.52,0.01,0.00,0.47,bothFireAndSmoke
smoke_CV007597.jpg,0.02,0.98,0.00,0.00,fire
smoke_CV007764.jpg,0.00,0.00,0.99,0.01,neitherFireNorSmoke
smoke_CV007817.jpg,0.09,0.91,0.00,0.00,fire
smoke_CV007930.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
smoke_CV007943.jpg,0.00,0.01,0.98,0.01,neitherFireNorSmoke
smoke_CV007954.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV007992.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV008111.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV008134.jpg,0.00,0.03,0.97,0.00,neitherFireNorSmoke
smoke_CV008181.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV008247.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV008478.jpg,1.00,0.00,0.00,0.00,bothFireAndSmoke
smoke_CV008596.jpg,0.72,0.00,0.00,0.28,bothFireAndSmoke
smoke_CV008760.jpg,0.21,0.78,0.00,0.00,fire
smoke_CV008778.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV008795.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV008799.jpg,0.01,0.01,0.97,0.01,neitherFireNorSmoke
smoke_CV008805.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV008839.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV009006.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV009087.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV009116.jpg,0.13,0.00,0.00,0.86,smoke
smoke_CV009120.jpg,0.02,0.00,0.04,0.93,smoke
smoke_CV009184.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV009210.jpg,0.00,0.00,0.99,0.00,neitherFireNorSmoke
smoke_CV009292.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV009464.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV009546.jpg,0.00,0.01,0.97,0.01,neitherFireNorSmoke
smoke_CV009550.jpg,0.00,0.00,1.00,0.00,neitherFireNorSmoke
smoke_CV009563.jpg,0.34,0.65,0.01,0.00,fire
smoke_CV009571.jpg,0.06,0.79,0.14,0.01,fire
smoke_CV009680.jpg,0.00,0.01,0.98,0.00,neitherFireNorSmoke
smoke_CV009746.jpg,0.06,0.00,0.00,0.93,smoke
smoke_CV009755.jpg,0.99,0.00,0.00,0.01,bothFireAndSmoke
smoke_CV009839.jpg,0.99,0.01,0.00,0.00,bothFireAndSmoke
smoke_CV009867.jpg,0.17,0.83,0.00,0.00,fire
smoke_CV009983.jpg,0.00,0.00,0.00,1.00,smoke
smoke_CV010006.jpg,0.89,0.08,0.02,0.01,bothFireAndSmoke
smoke_CV010220.jpg,0.00,0.00,0.00,1.00,smoke
